filename,xmin,ymin,xmax,ymax,class,width,height
db95.jpg,618,527,801,607,object,2272,1704
db95.jpg,621,615,798,700,object,2272,1704
db95.jpg,611,685,801,770,object,2272,1704
db95.jpg,991,537,1191,617,object,2272,1704
db95.jpg,401,627,586,692,object,2272,1704
db95.jpg,1618,1575,1763,1630,object,2272,1704
db95.jpg,1178,837,1366,932,object,2272,1704
db95.jpg,288,982,463,1045,object,2272,1704
db95.jpg,291,1037,461,1107,object,2272,1704
db95.jpg,316,1117,476,1180,object,2272,1704
db95.jpg,478,1115,656,1192,object,2272,1704
db95.jpg,463,1037,661,1117,object,2272,1704
db95.jpg,456,960,643,1030,object,2272,1704
db95.jpg,458,865,648,955,object,2272,1704
db95.jpg,708,902,831,992,object,2272,1704
db95.jpg,828,1140,993,1222,object,2272,1704
db95.jpg,2171,1110,2261,1222,object,2272,1704
db95.jpg,821,1045,986,1130,object,2272,1704
db95.jpg,993,855,1181,940,object,2272,1704
db95.jpg,998,940,1181,1007,object,2272,1704
db95.jpg,988,1000,1188,1055,object,2272,1704
db95.jpg,1003,1065,1171,1130,object,2272,1704
db95.jpg,1001,1127,1196,1202,object,2272,1704
db95.jpg,1183,1147,1351,1212,object,2272,1704
db95.jpg,1176,1055,1356,1147,object,2272,1704
db95.jpg,1178,1000,1366,1082,object,2272,1704
db95.jpg,1176,927,1363,1007,object,2272,1704
db95.jpg,823,945,991,1052,object,2272,1704
db95.jpg,663,1036,807,1099,object,2272,1704
db95.jpg,1481,1487,1638,1582,object,2272,1704
db95.jpg,1626,1490,1758,1572,object,2272,1704
db96.jpg,928,880,1101,960,object,2272,1704
db96.jpg,2076,790,2263,877,object,2272,1704
db96.jpg,2078,872,2243,950,object,2272,1704
db96.jpg,2091,950,2268,1025,object,2272,1704
db96.jpg,76,1087,236,1157,object,2272,1704
db96.jpg,63,1177,228,1262,object,2272,1704
db96.jpg,71,1275,241,1340,object,2272,1704
db96.jpg,251,1307,396,1362,object,2272,1704
db96.jpg,238,1352,421,1427,object,2272,1704
db96.jpg,238,1235,403,1305,object,2272,1704
db96.jpg,2153,1607,2265,1704,object,2272,1704
db96.jpg,1993,1612,2143,1704,object,2272,1704
db96.jpg,1858,1615,1993,1704,object,2272,1704
db96.jpg,1693,1605,1858,1697,object,2272,1704
db96.jpg,1548,1607,1696,1704,object,2272,1704
db96.jpg,1406,1610,1553,1697,object,2272,1704
db96.jpg,1886,765,2083,867,object,2272,1704
db96.jpg,1881,857,2063,952,object,2272,1704
db96.jpg,1491,662,1671,772,object,2272,1704
db96.jpg,1298,680,1463,800,object,2272,1704
db96.jpg,346,805,521,880,object,2272,1704
db96.jpg,346,877,508,937,object,2272,1704
db96.jpg,348,942,508,1005,object,2272,1704
db96.jpg,541,940,726,1017,object,2272,1704
db96.jpg,1503,912,1681,1022,object,2272,1704
db96.jpg,556,875,726,947,object,2272,1704
db96.jpg,558,795,741,885,object,2272,1704
db96.jpg,561,695,733,797,object,2272,1704
db96.jpg,733,692,918,800,object,2272,1704
db96.jpg,741,787,913,897,object,2272,1704
db96.jpg,741,907,901,1010,object,2272,1704
db96.jpg,941,950,1111,1020,object,2272,1704
db96.jpg,936,802,1091,890,object,2272,1704
db96.jpg,923,695,1103,800,object,2272,1704
db96.jpg,1106,687,1286,792,object,2272,1704
db96.jpg,1271,1610,1406,1697,object,2272,1704
db96.jpg,1106,1607,1253,1687,object,2272,1704
db96.jpg,975,1585,1095,1672,object,2272,1704
db96.jpg,811,1630,942,1704,object,2272,1704
db96.jpg,1298,1243,1493,1352,object,2272,1704
db96.jpg,1121,1177,1278,1247,object,2272,1704
db96.jpg,1121,1110,1296,1170,object,2272,1704
db96.jpg,941,1117,1118,1172,object,2272,1704
db96.jpg,938,1185,1108,1257,object,2272,1704
db96.jpg,943,1245,1108,1317,object,2272,1704
db96.jpg,948,1312,1116,1380,object,2272,1704
db96.jpg,951,1390,1108,1447,object,2272,1704
db96.jpg,763,1370,938,1460,object,2272,1704
db96.jpg,763,1287,931,1372,object,2272,1704
db96.jpg,753,1210,931,1295,object,2272,1704
db96.jpg,653,1162,778,1240,object,2272,1704
db96.jpg,406,1290,593,1360,object,2272,1704
db96.jpg,411,1200,596,1295,object,2272,1704
db96.jpg,401,1097,581,1215,object,2272,1704
db96.jpg,1693,815,1873,902,object,2272,1704
db96.jpg,326,717,513,805,object,2272,1704
db96.jpg,1497,782,1683,907,object,2272,1704
db96.jpg,978,483,1146,567,object,2272,1704
db96.jpg,666,1620,806,1695,object,2272,1704
db96.jpg,498,1647,648,1704,object,2272,1704
db96.jpg,368,1650,493,1700,object,2272,1704
db96.jpg,226,1637,364,1704,object,2272,1704
db96.jpg,106,1580,226,1677,object,2272,1704
db96.jpg,2088,1095,2248,1215,object,2272,1704
db96.jpg,1701,1175,1868,1327,object,2272,1704
db96.jpg,1498,1110,1681,1232,object,2272,1704
db96.jpg,1301,1112,1493,1242,object,2272,1704
db96.jpg,1118,1312,1271,1390,object,2272,1704
db96.jpg,1123,1255,1281,1310,object,2272,1704
db96.jpg,1701,930,1896,1022,object,2272,1704
db96.jpg,1900,1266,2080,1355,object,2272,1704
db96.jpg,1644,212,1831,322,object,2272,1704
db96.jpg,980,352,1152,443,object,2272,1704
db96.jpg,1484,1238,1673,1347,object,2272,1704
db96.jpg,346,657,516,727,object,2272,1704
db96.jpg,166,665,328,737,object,2272,1704
db96.jpg,173,742,333,810,object,2272,1704
db96.jpg,6,307,136,380,object,2272,1704
db96.jpg,173,532,321,610,object,2272,1704
db96.jpg,161,477,311,522,object,2272,1704
db96.jpg,158,407,326,460,object,2272,1704
db96.jpg,156,255,338,332,object,2272,1704
db96.jpg,1694,1310,1878,1460,object,2272,1704
db96.jpg,6,387,108,450,object,2272,1704
db96.jpg,220,1543,363,1637,object,2272,1704
db96.jpg,1118,1389,1291,1457,object,2272,1704
db96.jpg,363,1541,516,1642,object,2272,1704
db96.jpg,83,1352,216,1431,object,2272,1704
db96.jpg,512,1545,656,1635,object,2272,1704
db96.jpg,438,1366,586,1433,object,2272,1704
db96.jpg,609,1355,740,1412,object,2272,1704
db96.jpg,602,1286,742,1362,object,2272,1704
db96.jpg,8,447,131,525,object,2272,1704
db96.jpg,11,540,121,602,object,2272,1704
db96.jpg,368,262,533,330,object,2272,1704
db96.jpg,1196,312,1383,410,object,2272,1704
db96.jpg,1188,202,1406,307,object,2272,1704
db96.jpg,966,232,1158,350,object,2272,1704
db96.jpg,741,502,918,587,object,2272,1704
db96.jpg,751,440,913,500,object,2272,1704
db96.jpg,736,242,941,357,object,2272,1704
db96.jpg,558,250,721,322,object,2272,1704
db96.jpg,558,325,711,382,object,2272,1704
db96.jpg,551,405,711,447,object,2272,1704
db96.jpg,568,522,726,587,object,2272,1704
db96.jpg,556,457,716,497,object,2272,1704
db96.jpg,356,534,516,592,object,2272,1704
db96.jpg,363,475,518,530,object,2272,1704
db96.jpg,363,392,528,472,object,2272,1704
db96.jpg,371,325,536,392,object,2272,1704
db96.jpg,2096,1372,2264,1456,object,2272,1704
db96.jpg,238,1087,401,1160,object,2272,1704
db96.jpg,1298,1367,1486,1450,object,2272,1704
db96.jpg,1890,1354,2079,1463,object,2272,1704
db96.jpg,2099,1230,2258,1350,object,2272,1704
db96.jpg,1134,834,1284,917,object,2272,1704
db96.jpg,1129,938,1308,1015,object,2272,1704
db96.jpg,1313,817,1491,925,object,2272,1704
db96.jpg,1188,415,1391,497,object,2272,1704
db96.jpg,1436,502,1618,582,object,2272,1704
db96.jpg,1413,207,1636,307,object,2272,1704
db96.jpg,1631,512,1836,582,object,2272,1704
db96.jpg,1851,505,2023,602,object,2272,1704
db96.jpg,1843,415,2046,485,object,2272,1704
db96.jpg,1851,322,2056,410,object,2272,1704
db96.jpg,1,830,153,905,object,2272,1704
db96.jpg,6,907,158,1000,object,2272,1704
db96.jpg,176,952,336,1012,object,2272,1704
db96.jpg,176,882,343,957,object,2272,1704
db96.jpg,1308,935,1486,1037,object,2272,1704
db96.jpg,1504,1347,1676,1460,object,2272,1704
db96.jpg,1433,420,1609,493,object,2272,1704
db96.jpg,1196,510,1394,570,object,2272,1704
db96.jpg,1888,678,2076,775,object,2272,1704
db96.jpg,2061,336,2248,405,object,2272,1704
db96.jpg,2058,516,2240,585,object,2272,1704
db96.jpg,1638,435,1829,504,object,2272,1704
db96.jpg,2066,409,2251,507,object,2272,1704
db96.jpg,2098,700,2260,773,object,2272,1704
db96.jpg,1433,313,1613,393,object,2272,1704
db96.jpg,1632,321,1805,403,object,2272,1704
db96.jpg,1889,951,2073,1027,object,2272,1704
db96.jpg,2054,222,2253,317,object,2272,1704
db96.jpg,1902,1139,2093,1237,object,2272,1704
db96.jpg,1858,227,2038,330,object,2272,1704
db96.jpg,744,361,938,443,object,2272,1704
db96.jpg,176,808,338,877,object,2272,1704
db96.jpg,174,323,321,409,object,2272,1704
db96.jpg,1687,664,1871,800,object,2272,1704
db96.jpg,233,1172,413,1232,object,2272,1704
db97.jpg,309,1382,443,1558,object,2272,1704
db97.jpg,1874,1470,2039,1538,object,2272,1704
db97.jpg,441,1186,633,1275,object,2272,1704
db97.jpg,1058,1270,1253,1370,object,2272,1704
db97.jpg,1271,1407,1451,1497,object,2272,1704
db97.jpg,1283,1355,1453,1422,object,2272,1704
db97.jpg,1263,1272,1453,1345,object,2272,1704
db97.jpg,1263,1177,1456,1280,object,2272,1704
db97.jpg,1068,1187,1256,1270,object,2272,1704
db97.jpg,861,1182,1081,1272,object,2272,1704
db97.jpg,1446,1197,1678,1297,object,2272,1704
db97.jpg,1468,1300,1661,1412,object,2272,1704
db97.jpg,1483,1410,1658,1485,object,2272,1704
db97.jpg,2033,1402,2228,1460,object,2272,1704
db97.jpg,2051,1322,2226,1407,object,2272,1704
db97.jpg,2068,1272,2236,1342,object,2272,1704
db97.jpg,1186,697,1381,780,object,2272,1704
db97.jpg,1201,787,1388,880,object,2272,1704
db97.jpg,1889,354,2079,426,object,2272,1704
db97.jpg,1664,1013,1834,1093,object,2272,1704
db97.jpg,1866,1299,2030,1380,object,2272,1704
db97.jpg,278,1193,423,1377,object,2272,1704
db97.jpg,2123,391,2265,481,object,2272,1704
db97.jpg,2132,268,2256,370,object,2272,1704
db97.jpg,2097,926,2261,987,object,2272,1704
db97.jpg,2056,1167,2235,1229,object,2272,1704
db97.jpg,853,1480,1048,1565,object,2272,1704
db97.jpg,124,1443,269,1588,object,2272,1704
db97.jpg,646,1460,841,1580,object,2272,1704
db97.jpg,436,1272,628,1382,object,2272,1704
db97.jpg,1654,760,1842,830,object,2272,1704
db97.jpg,1920,535,2079,601,object,2272,1704
db97.jpg,1859,740,2056,844,object,2272,1704
db97.jpg,1208,418,1418,494,object,2272,1704
db97.jpg,771,564,935,628,object,2272,1704
db97.jpg,1059,1373,1261,1470,object,2272,1704
db97.jpg,106,673,231,767,object,2272,1704
db97.jpg,1666,339,1856,413,object,2272,1704
db97.jpg,1436,330,1611,405,object,2272,1704
db97.jpg,1666,440,1869,510,object,2272,1704
db97.jpg,1212,334,1409,415,object,2272,1704
db97.jpg,855,1369,1053,1477,object,2272,1704
db97.jpg,1059,1477,1261,1565,object,2272,1704
db97.jpg,1477,1481,1668,1557,object,2272,1704
db97.jpg,1261,1488,1466,1577,object,2272,1704
db97.jpg,1663,1472,1838,1542,object,2272,1704
db97.jpg,1871,1389,2029,1451,object,2272,1704
db97.jpg,656,1378,834,1469,object,2272,1704
db97.jpg,1654,1311,1848,1450,object,2272,1704
db97.jpg,2056,1470,2207,1536,object,2272,1704
db97.jpg,111,777,203,862,object,2272,1704
db97.jpg,166,1252,288,1387,object,2272,1704
db97.jpg,451,1472,631,1572,object,2272,1704
db97.jpg,441,1382,648,1475,object,2272,1704
db97.jpg,2061,745,2262,815,object,2272,1704
db97.jpg,1905,269,2078,340,object,2272,1704
db97.jpg,958,987,1138,1100,object,2272,1704
db97.jpg,273,902,468,995,object,2272,1704
db97.jpg,1666,247,1863,315,object,2272,1704
db97.jpg,1406,250,1613,312,object,2272,1704
db97.jpg,1203,245,1388,307,object,2272,1704
db97.jpg,256,545,393,625,object,2272,1704
db97.jpg,1211,862,1363,947,object,2272,1704
db97.jpg,1228,950,1381,1015,object,2272,1704
db97.jpg,1211,1002,1391,1100,object,2272,1704
db97.jpg,1398,1027,1578,1102,object,2272,1704
db97.jpg,1401,937,1573,1020,object,2272,1704
db97.jpg,268,1000,478,1090,object,2272,1704
db97.jpg,1398,857,1578,950,object,2272,1704
db97.jpg,1398,687,1601,770,object,2272,1704
db97.jpg,2068,1000,2268,1087,object,2272,1704
db97.jpg,2063,845,2266,925,object,2272,1704
db97.jpg,256,482,381,547,object,2272,1704
db97.jpg,721,685,916,782,object,2272,1704
db97.jpg,478,685,683,770,object,2272,1704
db97.jpg,278,695,456,792,object,2272,1704
db97.jpg,581,552,756,625,object,2272,1704
db97.jpg,406,550,571,642,object,2272,1704
db97.jpg,391,377,533,480,object,2272,1704
db97.jpg,1398,782,1606,852,object,2272,1704
db97.jpg,411,287,556,365,object,2272,1704
db97.jpg,574,464,731,530,object,2272,1704
db97.jpg,647,1272,828,1375,object,2272,1704
db97.jpg,389,477,536,540,object,2272,1704
db97.jpg,734,802,908,887,object,2272,1704
db97.jpg,502,797,687,878,object,2272,1704
db97.jpg,509,1008,689,1100,object,2272,1704
db97.jpg,740,915,911,989,object,2272,1704
db97.jpg,501,915,678,990,object,2272,1704
db97.jpg,761,285,936,384,object,2272,1704
db97.jpg,1865,880,2051,953,object,2272,1704
db97.jpg,979,890,1149,983,object,2272,1704
db97.jpg,586,295,720,391,object,2272,1704
db97.jpg,843,1271,1043,1370,object,2272,1704
db97.jpg,742,1003,911,1090,object,2272,1704
db97.jpg,107,1018,228,1157,object,2272,1704
db97.jpg,92,349,248,542,object,2272,1704
db97.jpg,295,811,443,886,object,2272,1704
db97.jpg,987,278,1149,368,object,2272,1704
db97.jpg,1670,539,1867,603,object,2272,1704
db97.jpg,253,335,373,425,object,2272,1704
db97.jpg,1908,450,2076,523,object,2272,1704
db97.jpg,1645,943,1827,1007,object,2272,1704
db97.jpg,1634,855,1837,915,object,2272,1704
db97.jpg,1857,970,2021,1078,object,2272,1704
db97.jpg,251,422,363,480,object,2272,1704
db98.jpg,1906,902,2023,977,object,2272,1704
db98.jpg,1895,1320,2003,1375,object,2272,1704
db98.jpg,1038,1377,1158,1437,object,2272,1704
db98.jpg,1886,1370,2008,1432,object,2272,1704
db98.jpg,2006,1380,2121,1447,object,2272,1704
db98.jpg,2013,1310,2111,1377,object,2272,1704
db98.jpg,2131,1250,2233,1320,object,2272,1704
db98.jpg,2131,1325,2228,1385,object,2272,1704
db98.jpg,2123,1380,2233,1447,object,2272,1704
db98.jpg,46,1277,146,1342,object,2272,1704
db98.jpg,6,1357,146,1415,object,2272,1704
db98.jpg,126,1355,266,1425,object,2272,1704
db98.jpg,138,1297,256,1360,object,2272,1704
db98.jpg,151,1230,268,1290,object,2272,1704
db98.jpg,263,1222,381,1292,object,2272,1704
db98.jpg,266,1285,378,1367,object,2272,1704
db98.jpg,278,1365,383,1422,object,2272,1704
db98.jpg,1911,1262,2016,1322,object,2272,1704
db98.jpg,2061,912,2183,995,object,2272,1704
db98.jpg,541,1360,651,1435,object,2272,1704
db98.jpg,531,1302,681,1355,object,2272,1704
db98.jpg,534,1240,658,1295,object,2272,1704
db98.jpg,663,1247,766,1310,object,2272,1704
db98.jpg,631,1322,766,1370,object,2272,1704
db98.jpg,648,1370,776,1430,object,2272,1704
db98.jpg,786,1382,878,1430,object,2272,1704
db98.jpg,786,1317,886,1372,object,2272,1704
db98.jpg,786,1257,893,1305,object,2272,1704
db98.jpg,788,1175,911,1245,object,2272,1704
db98.jpg,916,1180,1048,1252,object,2272,1704
db98.jpg,913,1257,1033,1325,object,2272,1704
db98.jpg,913,1322,1026,1387,object,2272,1704
db98.jpg,916,1380,1036,1447,object,2272,1704
db98.jpg,413,1352,546,1417,object,2272,1704
db98.jpg,416,1290,536,1347,object,2272,1704
db98.jpg,1155,1315,1275,1378,object,2272,1704
db98.jpg,1046,1257,1161,1320,object,2272,1704
db98.jpg,743,1552,861,1617,object,2272,1704
db98.jpg,723,1597,871,1695,object,2272,1704
db98.jpg,866,1587,1021,1695,object,2272,1704
db98.jpg,1016,1575,1141,1695,object,2272,1704
db98.jpg,1156,1575,1271,1687,object,2272,1704
db98.jpg,1298,1582,1421,1695,object,2272,1704
db98.jpg,1428,1590,1531,1690,object,2272,1704
db98.jpg,1518,1587,1621,1670,object,2272,1704
db98.jpg,636,1535,746,1612,object,2272,1704
db98.jpg,1648,1600,1796,1700,object,2272,1704
db98.jpg,1941,1520,2073,1575,object,2272,1704
db98.jpg,1971,1567,2131,1702,object,2272,1704
db98.jpg,2093,1517,2218,1555,object,2272,1704
db98.jpg,2126,1547,2261,1687,object,2272,1704
db98.jpg,1,1537,112,1595,object,2272,1704
db98.jpg,1,1605,99,1650,object,2272,1704
db98.jpg,254,1617,379,1662,object,2272,1704
db98.jpg,1588,1007,1721,1092,object,2272,1704
db98.jpg,1788,1597,1952,1704,object,2272,1704
db98.jpg,611,1607,753,1695,object,2272,1704
db98.jpg,501,1630,596,1704,object,2272,1704
db98.jpg,401,1632,492,1704,object,2272,1704
db98.jpg,1166,1257,1263,1317,object,2272,1704
db98.jpg,1156,1375,1291,1440,object,2272,1704
db98.jpg,1286,1372,1416,1427,object,2272,1704
db98.jpg,1298,1307,1423,1365,object,2272,1704
db98.jpg,1303,1210,1428,1295,object,2272,1704
db98.jpg,1553,1235,1666,1320,object,2272,1704
db98.jpg,1408,1367,1518,1430,object,2272,1704
db98.jpg,1543,1317,1656,1382,object,2272,1704
db98.jpg,1538,1377,1646,1447,object,2272,1704
db98.jpg,1666,1385,1773,1432,object,2272,1704
db98.jpg,1676,1327,1786,1385,object,2272,1704
db98.jpg,1676,1235,1768,1305,object,2272,1704
db98.jpg,1776,1242,1886,1310,object,2272,1704
db98.jpg,1791,1317,1898,1372,object,2272,1704
db98.jpg,1796,1380,1883,1450,object,2272,1704
db98.jpg,131,1545,251,1635,object,2272,1704
db98.jpg,98,1642,189,1704,object,2272,1704
db98.jpg,204,1660,343,1704,object,2272,1704
db98.jpg,268,1515,383,1607,object,2272,1704
db98.jpg,1056,1322,1166,1380,object,2272,1704
db98.jpg,1591,895,1721,1005,object,2272,1704
db98.jpg,43,837,198,910,object,2272,1704
db98.jpg,803,230,956,292,object,2272,1704
db98.jpg,1691,225,1841,292,object,2272,1704
db98.jpg,1703,162,1853,235,object,2272,1704
db98.jpg,1701,80,1866,165,object,2272,1704
db98.jpg,1531,67,1721,160,object,2272,1704
db98.jpg,1528,162,1693,237,object,2272,1704
db98.jpg,1513,230,1681,312,object,2272,1704
db98.jpg,1518,297,1673,362,object,2272,1704
db98.jpg,1698,300,1836,370,object,2272,1704
db98.jpg,1331,252,1486,340,object,2272,1704
db98.jpg,1343,52,1511,165,object,2272,1704
db98.jpg,1146,65,1328,147,object,2272,1704
db98.jpg,1153,145,1311,220,object,2272,1704
db98.jpg,1151,220,1313,270,object,2272,1704
db98.jpg,1148,290,1311,347,object,2272,1704
db98.jpg,981,297,1131,347,object,2272,1704
db98.jpg,978,242,1136,285,object,2272,1704
db98.jpg,1338,162,1473,255,object,2272,1704
db98.jpg,1861,315,2018,382,object,2272,1704
db98.jpg,1868,242,2021,312,object,2272,1704
db98.jpg,1876,175,2021,237,object,2272,1704
db98.jpg,636,405,768,460,object,2272,1704
db98.jpg,626,475,763,527,object,2272,1704
db98.jpg,628,530,778,587,object,2272,1704
db98.jpg,618,642,761,705,object,2272,1704
db98.jpg,616,597,761,650,object,2272,1704
db98.jpg,471,612,611,700,object,2272,1704
db98.jpg,486,527,616,617,object,2272,1704
db98.jpg,251,620,413,687,object,2272,1704
db98.jpg,266,540,406,612,object,2272,1704
db98.jpg,276,465,408,535,object,2272,1704
db98.jpg,273,387,398,447,object,2272,1704
db98.jpg,88,540,226,617,object,2272,1704
db98.jpg,2016,322,2181,387,object,2272,1704
db98.jpg,2041,262,2176,315,object,2272,1704
db98.jpg,2031,177,2183,257,object,2272,1704
db98.jpg,2033,85,2198,157,object,2272,1704
db98.jpg,1878,87,2043,175,object,2272,1704
db98.jpg,973,192,1151,237,object,2272,1704
db98.jpg,963,120,1143,182,object,2272,1704
db98.jpg,966,50,1123,115,object,2272,1704
db98.jpg,793,55,953,115,object,2272,1704
db98.jpg,18,140,153,220,object,2272,1704
db98.jpg,11,70,136,142,object,2272,1704
db98.jpg,1403,1301,1533,1360,object,2272,1704
db98.jpg,1891,1003,2028,1085,object,2272,1704
db98.jpg,2068,827,2216,906,object,2272,1704
db98.jpg,1599,451,1743,547,object,2272,1704
db98.jpg,2020,1235,2114,1325,object,2272,1704
db98.jpg,1747,907,1891,997,object,2272,1704
db98.jpg,2054,997,2186,1082,object,2272,1704
db98.jpg,1736,1003,1873,1090,object,2272,1704
db98.jpg,94,456,219,539,object,2272,1704
db98.jpg,689,893,823,961,object,2272,1704
db98.jpg,139,283,283,342,object,2272,1704
db98.jpg,1409,1231,1528,1295,object,2272,1704
db98.jpg,348,987,511,1075,object,2272,1704
db98.jpg,673,1171,780,1250,object,2272,1704
db98.jpg,84,624,222,706,object,2272,1704
db98.jpg,6,217,131,275,object,2272,1704
db98.jpg,771,412,936,472,object,2272,1704
db98.jpg,8,277,128,325,object,2272,1704
db98.jpg,151,147,276,202,object,2272,1704
db98.jpg,808,140,946,200,object,2272,1704
db98.jpg,791,190,966,247,object,2272,1704
db98.jpg,818,275,953,350,object,2272,1704
db98.jpg,631,285,773,347,object,2272,1704
db98.jpg,626,230,793,280,object,2272,1704
db98.jpg,626,165,758,232,object,2272,1704
db98.jpg,616,120,766,177,object,2272,1704
db98.jpg,616,52,778,117,object,2272,1704
db98.jpg,448,90,591,162,object,2272,1704
db98.jpg,461,155,608,225,object,2272,1704
db98.jpg,456,227,578,290,object,2272,1704
db98.jpg,471,277,593,345,object,2272,1704
db98.jpg,303,285,428,337,object,2272,1704
db98.jpg,303,207,431,275,object,2272,1704
db98.jpg,301,152,421,212,object,2272,1704
